X,Y,OBJECTID,FIELDNAME,FIELDAREA,ORGGRPNM,UNITNAME,UNITTYPCOD,UNITTYPDES,LOCATION,PERIODDATE,PERIODYRMN,PERIODMNTH,PERIODMNNM,PERIODYR,OILPRODMAS,OILPRODM3,OILPRDDENS,OILPRODMBD,DGASPRODMA,DGASPROKSM,DGASPROMMS,DGASPRODEN,AGASPRODMA,AGASPROMMS,AGASPROKSM,AGASPRODEN,GCONDMASS,GCONDVOL,GCONDMBD,GCONDDEN,INJWATMASS,INJWATVOL,INJWATMBD,WATPRODMAS,WATPRODVOL,WATPRODMBD,WELLREGNO
-0.25514783,58.46050173,10138,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2016-09-15T00:00:00.000Z,201609,9,September,2016,23810.7393,28629,831.7,6.002547,,,,,1329.77,1.13596583,965,1.378,,,,,237274,237274,49.74844867,116907,116907,24.511501,9/19- 5
-0.25514783,58.46050173,10139,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2016-10-15T00:00:00.000Z,201610,10,October,2016,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,9/19- 5A
-0.25514783,58.46050173,10140,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2016-11-15T00:00:00.000Z,201611,11,November,2016,9955.7644,11666,853.4,2.44597133,,,,,819.33,1.094765,930,0.881,,,,,250613,250613,52.54519233,73666,73666,15.44530467,9/19- 6
-0.25514783,58.46050173,10141,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2016-12-15T00:00:00.000Z,201612,12,December,2016,39202.884,45755,856.8,9.2838371,,,,,1797.246,2.18041645,1914,0.939,,,,,178712,178712,36.26124129,234283,234283,47.53677645,9/19- 7
-0.25514783,58.46050173,10142,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-01-15T00:00:00.000Z,201701,1,January,2017,31666.4712,36959,856.8,7.49910032,,,,,1787.296,1.84093677,1616,1.106,,,,,178119,178119,36.14091968,179951,179951,36.51263839,9/19- 7Z
-0.25514783,58.46050173,10143,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-02-15T00:00:00.000Z,201702,2,Feburary,2017,34427.6328,40238,855.6,9.03917929,,,,,1559.016,1.78593,1416,1.101,,,,,156056,156056,35.05686571,179485,179485,40.32002321,9/21- 1
-0.25514783,58.46050173,10144,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-03-15T00:00:00.000Z,201703,3,March,2017,42774.4584,49976,855.9,10.14029161,,,,,1748.255,1.80562177,1585,1.103,,,,,291266,291266,59.09881097,230589,230589,46.78725194,9/21- 2
-0.25514783,58.46050173,10145,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-04-15T00:00:00.000Z,201704,4,April,2017,40872.288,47748,856,10.011164,,,,,1792.515,1.92702183,1637,1.095,,,,,356355,356355,74.715765,221054,221054,46.34765533,9/23- 1
-0.25514783,58.46050173,10146,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-05-15T00:00:00.000Z,201705,5,May,2017,27153.4552,31751,855.2,6.44238032,,,,,1217.792,1.22121548,1072,1.136,,,,,276033,276033,56.00798613,155218,155218,31.4942329,9/23- 2
-0.25514783,58.46050173,10147,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-06-15T00:00:00.000Z,201706,6,June,2017,32745.8144,38398,852.8,8.05078067,,,,,1928.549,2.36728217,2011,0.959,,,,,322048,322048,67.52273067,214615,214615,44.99761167,9/23b- 4
-0.25514783,58.46050173,10148,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-07-15T00:00:00.000Z,201707,7,July,2017,47666.657,55855,853.4,11.33315968,,,,,2652.908,2.96873839,2606,1.018,,,,,447208,447208,90.73994581,283539,283539,57.53097774,9/23b- 9
-0.25514783,58.46050173,10149,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-08-15T00:00:00.000Z,201708,8,August,2017,42081.4602,49374,852.3,10.01814387,,,,,2338.254,2.64520742,2322,1.007,,,,,452389,452389,91.79118742,249071,249071,50.53730935,9/23b-A21
-0.25514783,58.46050173,10150,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-09-15T00:00:00.000Z,201709,9,September,2017,41679.8588,48943,851.6,10.26171567,,,,,2213.47,2.52973117,2149,1.03,,,,,188624,188624,39.54816533,239389,239389,50.19189367,9/23b-A27Y
-0.25514783,58.46050173,10151,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-10-15T00:00:00.000Z,201710,10,October,2017,42086.4157,49403,851.9,10.02402806,,,,,2419.152,2.76140516,2424,0.998,,,,,335712,335712,68.11704774,247525,247525,50.22362097,9/23b-A27Z
-0.25514783,58.46050173,10152,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-11-15T00:00:00.000Z,201711,11,November,2017,41895.9114,49139,852.6,10.30281033,,,,,2505.712,2.91466467,2476,1.012,,,,,411016,411016,86.17635467,263943,263943,55.340049,9/24b- 2
-0.25514783,58.46050173,10153,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2017-12-15T00:00:00.000Z,201712,12,December,2017,42889.8102,50187,854.6,10.18310419,,,,,2661.501,3.01088855,2643,1.007,,,,,368367,368367,74.74285258,286060,286060,58.04249677,9/24b- 3
-0.25514783,58.46050173,10154,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-01-15T00:00:00.000Z,201801,1,January,2018,37726.2538,44207,853.4,8.9697429,,,,,2148.711,2.31142371,2029,1.059,,,,,361432,361432,73.33571871,258894,258894,52.53042774,9/27- 1
-0.25514783,58.46050173,10155,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-02-15T00:00:00.000Z,201802,2,Feburary,2018,38198.5152,44708,854.4,10.04333286,,,,,2057.25,2.4594375,1950,1.055,,,,,316361,316361,71.06823893,256854,256854,57.70041643,9/27a- 2
-0.25514783,58.46050173,10156,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-03-15T00:00:00.000Z,201803,3,March,2018,34140.712,39940,854.8,8.10395484,,,,,1992.672,2.14965823,1887,1.056,,,,,345317,345317,70.06593323,222438,222438,45.13338774,9/28- 5
-0.25514783,58.46050173,10157,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-04-15T00:00:00.000Z,201804,4,April,2018,42192.8736,49592,850.8,10.39778933,,,,,1926.372,2.281349,1938,0.994,,,,,400428,400428,83.956404,272302,272302,57.09265267,93/02- 1
-0.25514783,58.46050173,10158,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-05-15T00:00:00.000Z,201805,5,May,2018,30034.706,35435,847.6,7.18987581,,,,,1441.376,1.65524823,1453,0.992,,,,,331415,331415,67.24517258,194272,194272,39.41841548,93/02- 2
-0.25514783,58.46050173,10159,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-06-15T00:00:00.000Z,201806,6,June,2018,2655.0855,3105,855.1,0.651015,,,,,172.608,0.204827,174,0.992,,,,,1631,1631,0.34196633,25906,25906,5.43162467,93/02- 3
-0.25514783,58.46050173,10160,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-07-15T00:00:00.000Z,201807,7,July,2018,28634.7028,33676,850.3,6.83296903,,,,,1297.851,1.48892597,1307,0.993,,,,,213699,213699,43.36021645,179053,179053,36.33043129,93/06- 1
-0.25514783,58.46050173,10161,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-08-15T00:00:00.000Z,201808,8,August,2018,46235.5383,54159,853.7,10.98903581,,,,,2244.32,2.36952258,2080,1.079,,,,,416511,416511,84.51142548,279499,279499,56.71124871,97/19- 1
-0.25514783,58.46050173,10162,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-09-15T00:00:00.000Z,201809,9,September,2018,41071.1756,48014,855.4,10.06693533,,,,,1832.708,1.90583283,1619,1.132,,,,,471143,471143,98.78298233,274417,274417,57.53609767,97/24- 1
-0.25514783,58.46050173,10163,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-10-15T00:00:00.000Z,201810,10,October,2018,38178.2128,44632,855.4,9.05597677,,,,,1663.26,1.66208339,1459,1.14,,,,,497976,497976,101.0409368,272330,272330,55.25663548,97/24- 1A
-0.25514783,58.46050173,10164,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-11-15T00:00:00.000Z,201811,11,November,2018,29068.2694,33994,855.1,7.12740867,,,,,1098.17,1.13596583,965,1.138,,,,,347069,347069,72.76880033,228344,228344,47.87612533,98/06- 7
-0.25514783,58.46050173,10165,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2018-12-15T00:00:00.000Z,201812,12,December,2018,43278.1076,50594,855.4,10.26568581,,,,,1662.294,1.66550097,1462,1.137,,,,,477963,477963,96.98023452,295236,295236,59.90433677,98/06- 8
-0.25514783,58.46050173,10166,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2019-01-15T00:00:00.000Z,201901,1,January,2019,42481.5635,49657,855.5,10.07556548,,,,,1819.44,1.8181529,1596,1.14,,,,,477829,477829,96.95304548,306740,306740,62.23853548,98/06- 9
-0.25514783,58.46050173,10167,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2019-02-15T00:00:00.000Z,201902,2,Feburary,2019,42937.545,50190,855.5,11.274825,,,,,1859.55,2.03944125,1617,1.15,,,,,248842,248842,55.90057786,301877,301877,67.81451179,98/07- 2
-0.25514783,58.46050173,10168,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2019-03-15T00:00:00.000Z,201903,3,March,2019,43341.341,50662,855.5,10.27948323,,,,,1868.25,1.81131774,1590,1.175,,,,,416170,416170,84.44223548,325801,325801,66.10607387,98/11- 1
-0.25514783,58.46050173,10169,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2019-04-15T00:00:00.000Z,201904,4,April,2019,47176.2528,55164,855.2,11.566052,,,,,2047.076,1.96233683,1667,1.228,,,,,451630,451630,94.69175667,347960,347960,72.95561333,98/11- 2
-0.25514783,58.46050173,10170,CLAYMORE,CNS,REPSOL SINOPEC RESOURCES,CLAYMORE,P,Oil Field Exporting to Pipeline,Offshore,2019-05-15T00:00:00.000Z,201905,5,May,2019,18657.9848,21812,855.4,4.42572516,,,,,997.548,0.97628887,857,1.164,,,,,363589,363589,73.77338097,153646,153646,31.17526903,98/11- 3
2.279421689,56.44997767,10171,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-03-15T00:00:00.000Z,198703,3,March,1987,20527.64,24584,841,4.9881729,,,,,2865.2,2.81380806,2470,1.16,,,,,0,0,0,14,14,0.00284065,98/11- 4
2.279421689,56.44997767,10172,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-04-15T00:00:00.000Z,198704,4,April,1987,77559.81,92886,838,19.475098,,,,,10871.52,11.032406,9372,1.16,,,,,0,0,0,0,0,0,98/11- 4Z
2.279421689,56.44997767,10173,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-05-15T00:00:00.000Z,198705,5,May,1987,176106.51,210906,839,42.79350774,,,,,24682.48,24.23976032,21278,1.16,,,,,0,0,0,0,0,0,98/12- 1
2.279421689,56.44997767,10174,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-06-15T00:00:00.000Z,198706,6,June,1987,170877.74,204644,837,42.90702533,,,,,22614.2,22.94886417,19495,1.16,,,,,0,0,0,13,13,0.00272567,98/13- 1
2.279421689,56.44997767,10175,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-07-15T00:00:00.000Z,198707,7,July,1987,178204.03,213418,834,43.30320065,,,,,22255.76,21.85656742,19186,1.16,,,,,0,0,0,358,358,0.07263935,98/16- 1
2.279421689,56.44997767,10176,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-08-15T00:00:00.000Z,198708,8,August,1987,169160.98,202588,834,41.10575871,,,,,21530.76,21.14457145,18561,1.16,,,,,0,0,0,684,684,0.13878581,98/18- 1
2.279421689,56.44997767,10177,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-09-15T00:00:00.000Z,198709,9,September,1987,172784.88,206928,833,43.385904,,,,,21107.36,21.41972467,18196,1.16,,,,,0,0,0,1539,1539,0.322677,98/22- 1
2.279421689,56.44997767,10178,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-10-15T00:00:00.000Z,198710,10,October,1987,184772.14,221284,831,44.89923742,,,,,22435.56,22.03314242,19341,1.16,,,,,0,0,0,1080,1080,0.21913548,98/22- 1A
2.279421689,56.44997767,10179,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-11-15T00:00:00.000Z,198711,11,November,1987,215242.125,257775,831,54.046825,,,,,26198.6,26.58630917,22585,1.16,,,,,207650,207650,43.53728333,1859,1859,0.38977033,98/22- 1B
2.279421689,56.44997767,10180,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1987-12-15T00:00:00.000Z,198712,12,December,1987,216398.6,259160,831,52.5844,,,,,26296.04,25.82437855,22669,1.16,,,,,283417,283417,57.50622355,2363,2363,0.47946032,98/22- 2
2.279421689,56.44997767,10181,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-01-15T00:00:00.000Z,198801,1,January,1988,215860.3419,259791,831,52.71243194,,,,,20415.6,25.84146645,22684,0.9,,,,,453097,453097,91.9348429,1792,1792,0.36360258,99/12- 1
2.279421689,56.44997767,10182,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-02-15T00:00:00.000Z,198802,2,Feburary,1988,201866.581,242774,832,52.65684345,,,,,19314.9,26.13431776,21461,0.9,,,,,369966,369966,80.24434966,994,994,0.21559517,99/16- 1
2.279421689,56.44997767,10183,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-03-15T00:00:00.000Z,198803,3,March,1988,226820.0538,272817,831,55.35544935,,,,,21462.3,27.16634855,23847,0.9,,,,,440197,440197,89.31739129,1161,1161,0.23557065,99/18- 1
2.279421689,56.44997767,10184,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-04-15T00:00:00.000Z,198804,4,April,1988,207723.5296,249908,831,52.39737733,,,,,21980,25.87412333,21980,1,,,,,398712,398712,83.596616,3471,3471,0.727753,99/18- 1A
2.279421689,56.44997767,10185,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-05-15T00:00:00.000Z,198805,5,May,1988,215156.329,258415,833,52.4332371,,,,,22613,25.76058371,22613,1,,,,,296924,296924,60.24683742,3157,3157,0.64056548,99/18- 1B
2.279421689,56.44997767,10186,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-06-15T00:00:00.000Z,198806,6,June,1988,211776.4856,254264,833,53.31068533,,,,,22757,26.78878183,22757,1,,,,,322982,322982,67.71855933,3373,3373,0.70720567,21/19- 5Z
2.279421689,56.44997767,10187,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-07-15T00:00:00.000Z,198807,7,July,1988,210310.022,252655,832,51.26451452,,,,,22239,25.33452532,22239,1,,,,,381433,381433,77.39398613,4091,4091,0.8300771,110/02a- 8
2.279421689,56.44997767,10188,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-08-15T00:00:00.000Z,198808,8,August,1988,212609.3508,255663,832,51.87484742,,,,,22494,25.62501968,22494,1,,,,,259287,259287,52.61016871,4317,4317,0.87593323,30/11b- 1
2.279421689,56.44997767,10189,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-09-15T00:00:00.000Z,198809,9,September,1988,198029.6355,238045,832,49.91010167,,,,,20830,24.52038167,20830,1,,,,,325680,325680,68.28424,4265,4265,0.89422833,49/05- 3
2.279421689,56.44997767,10190,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-10-15T00:00:00.000Z,198810,10,October,1988,218272.9354,261938,833,53.14806516,,,,,22969,26.16613661,22969,1,,,,,331344,331344,67.23076645,5671,5671,1.15066419,49/11a- 1
2.279421689,56.44997767,10191,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-11-15T00:00:00.000Z,198811,11,November,1988,212759.58,255475,833,53.56459167,,,,,22300,26.25081667,22300,1,,,,,309478,309478,64.88722067,6506,6506,1.36409133,21/18- 8
2.279421689,56.44997767,10192,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1988-12-15T00:00:00.000Z,198812,12,December,1988,158538.5154,190231,833,38.59848355,,,,,16727,19.05529048,16727,1,,,,,168675,168675,34.22470161,5205,5205,1.05611129,21/19- 11
2.279421689,56.44997767,10193,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1989-01-15T00:00:00.000Z,198901,1,January,1989,0,0,837,0,,,,,0,0,0,0,,,,,2649,2649,0.53749065,0,0,0,47/03a-Y2Y
2.279421689,56.44997767,10194,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1989-02-15T00:00:00.000Z,198902,2,Feburary,1989,0,0,0,0,,,,,0,0,0,0,,,,,79226,79226,17.797555,0,0,0,11/30a-C2
2.279421689,56.44997767,10195,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1989-03-15T00:00:00.000Z,198903,3,March,1989,137265.781,164686,834,33.41532065,,,,,14265,16.25059597,14265,1,,,,,263620,263620,53.48934839,6509,6509,1.3206971,211/27- 11Y
2.279421689,56.44997767,10196,CLYDE,CNS,BP EXPLORATION,CLYDE,P,Oil Field Exporting to Pipeline,Offshore,1989-04-15T00:00:00.000Z,198904,4,April,1989,208158.368,249920,833,52.39989333,,,,,21465,25.2678825,21465,1,,,,,247585,247585,51.91032167,7074,7074,1.483182,211/27- 11Z
